order_id,customer_id,order_purchase_timestamp,customer_city,customer_state,product_category,price,freight_value,warehouse_processing_days,distance_km,traffic_index,weather_severity,seller_id,shipping_limit_date,delivery_days_actual,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,delivery_speed_km_h,purchase_month,purchase_dow,purchase_hour,is_peak_season,is_weekend,freight_ratio,customer_city_encoded,customer_state_encoded,product_category_encoded,delivery_status_encoded
ORD-00328,CUST-9461,2024-02-18,Chennai,TN,electronics,3152.04,183.33,3,383.08742315426775,6.702016293406263,1.624602138368331,SELLER-239,2024-02-22,6.2,2024-02-24 04:48:00,2024-02-22 21:58:13.766802640,At Risk,2.5745122523808317,2,6,0,0,1,0.05814388653489966,2,6,1,0
ORD-00329,CUST-8926,2024-01-17,Jaipur,RJ,fashion,7454.7,273.39,1,710.1952394797747,7.327688349999023,6.006672677056057,SELLER-652,2024-01-21,8.1,2024-01-25 02:24:00,2024-01-23 13:13:24.343455264,At Risk,3.6532676927971957,1,2,0,0,0,0.036668589133146454,5,4,2,0
ORD-00330,CUST-6131,2024-06-20,Kolkata,WB,grocery,31316.2,135.79,0,674.9493966373758,5.873744001258089,4.912387759510036,SELLER-381,2024-06-22,5.7,2024-06-25 16:48:00,2024-06-26 08:59:38.139347348,On-Time,4.933840618694267,6,3,0,0,0,0.004335955960302964,6,8,3,2
ORD-00331,CUST-9697,2024-08-07,Ahmedabad,GJ,grocery,10787.28,200.91,3,204.2188008685989,4.4958659911177845,1.944663446576944,SELLER-661,2024-08-11,5.7,2024-08-12 16:48:00,2024-08-11 00:30:22.521975235,At Risk,1.492827491729524,8,2,0,0,0,0.0186229871675559,0,1,3,0
ORD-00332,CUST-2129,2024-06-06,Delhi,DL,health_beauty,25451.47,81.82,3,674.7434509873577,7.590520100671082,7.499904321417034,SELLER-357,2024-06-09,9.6,2024-06-15 14:24:00,2024-06-12 08:58:09.170826539,Delayed,2.928574006021518,6,3,0,0,0,0.003214619249133777,3,0,4,1
ORD-00333,CUST-4145,2024-02-15,Jaipur,RJ,electronics,27471.64,167.0,2,259.90688216101955,0.6792581436630496,2.7550801993199525,SELLER-922,2024-02-19,4.3,2024-02-19 07:12:00,2024-02-19 07:11:19.773093560,At Risk,2.518477540319957,2,3,0,0,0,0.006078775101337185,5,4,1,0
ORD-00334,CUST-9553,2024-01-06,Chennai,TN,books,14533.61,227.33,1,28.37275315829031,6.731607327802641,3.817098190935417,SELLER-459,2024-01-08,3.8,2024-01-09 19:12:00,2024-01-09 03:24:17.029364385,At Risk,0.31110474954265693,1,5,0,0,1,0.015640598543751775,2,6,0,0
ORD-00335,CUST-4720,2024-04-08,Pune,MH,health_beauty,47447.05,162.64,3,702.2165907620033,9.972045078506792,3.7483056958753,SELLER-539,2024-04-10,8.9,2024-04-16 21:36:00,2024-04-14 12:15:57.567209184,Delayed,3.287530855627356,4,0,0,0,0,0.0034277488748220416,9,3,4,1
ORD-00336,CUST-5067,2024-08-20,Lucknow,UP,electronics,42201.97,72.5,3,648.3456664361421,7.801919294680316,2.442044731879488,SELLER-369,2024-08-22,9.0,2024-08-29 00:00:00,2024-08-26 05:48:05.327900412,Delayed,3.0016003075747317,8,1,0,0,0,0.0017178885751405646,7,7,1,1
ORD-00337,CUST-5195,2024-02-06,Mumbai,MH,sports,36257.49,167.25,0,416.701169750598,2.905635115774553,4.307053316984052,SELLER-233,2024-02-10,3.3,2024-02-09 07:12:00,2024-02-11 02:00:14.905332259,On-Time,5.261378405941895,2,1,0,0,0,0.004612712774304722,8,3,6,2
ORD-00338,CUST-8281,2024-10-06,Lucknow,UP,books,4360.7,156.38,2,530.429195360311,2.778194947053806,4.733458809276183,SELLER-845,2024-10-09,6.9,2024-10-12 21:36:00,2024-10-11 15:39:05.412395658,At Risk,3.203074851209607,10,6,0,1,1,0.03585299309902103,7,7,0,0
ORD-00339,CUST-3509,2024-12-14,Chennai,TN,books,5753.44,70.21,3,947.697499788702,6.672186105934589,7.442216728093075,SELLER-739,2024-12-16,10.4,2024-12-24 09:36:00,2024-12-21 17:43:25.319908718,Delayed,3.796864983127812,12,5,0,1,1,0.012201013478288069,2,6,0,1
ORD-00340,CUST-6016,2024-10-28,Lucknow,UP,health_beauty,24892.68,158.3,0,599.2481790963833,8.958542570085303,7.650685743770371,SELLER-203,2024-10-31,5.7,2024-11-02 16:48:00,2024-11-02 23:54:35.213369636,On-Time,4.380469145441398,10,0,0,1,0,0.006359043741222672,7,7,4,2
ORD-00341,CUST-7533,2024-06-29,Delhi,DL,sports,8455.31,261.34,3,661.3050959831661,5.779497408478429,1.5855596829166207,SELLER-865,2024-07-01,8.5,2024-07-07 12:00:00,2024-07-05 07:21:23.801464725,Delayed,3.2416916469763044,6,5,0,0,1,0.030904732678910776,3,0,6,1
ORD-00342,CUST-5727,2024-04-04,Kolkata,WB,health_beauty,48924.14,73.73,3,73.27220773964967,5.274022871700583,5.927722993275321,SELLER-194,2024-04-07,5.7,2024-04-09 16:48:00,2024-04-07 08:47:33.593743524,Delayed,0.5356155536524099,4,3,0,0,0,0.0015069961986823135,6,8,4,1
ORD-00343,CUST-1681,2024-04-08,Mumbai,MH,home_decor,8346.75,354.61,3,174.334516068374,1.6038413384367134,8.961977982793956,SELLER-948,2024-04-11,6.6,2024-04-14 14:24:00,2024-04-11 20:55:12.510941540,Delayed,1.1005966923508461,4,0,0,0,0,0.04247971010152436,8,3,5,1
ORD-00344,CUST-4932,2024-07-06,Bangalore,KA,electronics,24629.66,106.34,0,307.9427536474723,7.154569553598166,1.0878660888456082,SELLER-828,2024-07-09,4.1,2024-07-10 02:24:00,2024-07-10 12:57:11.269575711,On-Time,3.1294995289377265,7,5,0,0,1,0.004317383293829723,1,2,1,2
ORD-00345,CUST-6560,2024-04-25,Chennai,TN,home_decor,18523.99,214.95,1,543.9855248478617,7.022986196378907,4.729140445341385,SELLER-672,2024-04-27,6.5,2024-05-01 12:00:00,2024-04-30 17:16:41.746734275,At Risk,3.4870866977427033,4,3,0,0,0,0.011603245129956884,2,6,5,0
ORD-00346,CUST-5016,2024-07-09,Hyderabad,TG,electronics,32149.63,229.37,3,778.824987023488,9.669513923338476,7.503531224083427,SELLER-579,2024-07-13,9.4,2024-07-18 09:36:00,2024-07-15 21:27:32.394394143,Delayed,3.4522384176573047,7,1,0,0,0,0.007134230340120862,4,5,1,1
ORD-00347,CUST-8339,2024-09-09,Bangalore,KA,fashion,6887.3,198.74,3,328.02846901070114,3.0019218430566443,6.114913343823432,SELLER-879,2024-09-13,6.6,2024-09-15 14:24:00,2024-09-13 15:21:48.298612622,At Risk,2.0708867993099824,9,0,0,0,0,0.02885182120407067,1,2,2,0
ORD-00348,CUST-1719,2024-06-09,Lucknow,UP,grocery,21800.66,354.75,1,362.8186061739862,7.564454763675318,1.0058565659662388,SELLER-340,2024-06-13,5.0,2024-06-14 00:00:00,2024-06-13 19:32:17.637867159,At Risk,3.0234883847832186,6,6,0,0,1,0.01627169674235815,7,7,3,0
ORD-00349,CUST-1074,2024-09-12,Chennai,TN,books,14097.9,252.53,3,263.5893763220114,4.3406526119762905,3.966061253509724,SELLER-112,2024-09-15,6.7,2024-09-18 16:48:00,2024-09-16 07:37:50.610571112,Delayed,1.6392374149378817,9,3,0,0,0,0.017911326415535965,2,6,0,1
ORD-00350,CUST-5157,2024-11-18,Ahmedabad,GJ,health_beauty,44443.7,186.01,2,262.0632360023528,5.584727916161349,5.07239498216864,SELLER-246,2024-11-20,5.4,2024-11-23 09:36:00,2024-11-22 07:26:51.317953019,At Risk,2.0220928703885246,11,0,0,1,0,0.004185200935094623,0,1,4,0
ORD-00351,CUST-9511,2024-05-07,Hyderabad,TG,fashion,2508.99,210.2,3,949.3752074358486,8.164538556005581,9.958456017162728,SELLER-851,2024-05-10,11.2,2024-05-18 04:48:00,2024-05-14 17:55:30.089612282,Delayed,3.5319018133774134,5,1,0,0,0,0.08374535356714569,4,5,2,1
ORD-00352,CUST-3149,2024-01-18,Mumbai,MH,fashion,45729.51,128.37,2,639.1026078227011,2.219950450189756,1.7860790932365278,SELLER-700,2024-01-20,6.8,2024-01-24 19:12:00,2024-01-24 04:41:32.326579406,At Risk,3.916069900874394,1,3,0,0,0,0.0028070974935551778,8,3,2,0
ORD-00353,CUST-7713,2024-10-07,Pune,MH,books,41733.21,148.02,1,164.34223110454735,3.428687395274149,9.824237671601123,SELLER-194,2024-10-10,4.8,2024-10-11 19:12:00,2024-10-10 19:43:15.843837161,At Risk,1.4265818672269737,10,0,0,1,0,0.0035467306078155072,9,3,0,0
ORD-00354,CUST-5207,2024-08-10,Ahmedabad,GJ,books,15229.75,91.59,0,725.0260923034173,7.73308670197597,3.761497842294439,SELLER-926,2024-08-12,5.4,2024-08-15 09:36:00,2024-08-16 15:00:11.271875077,On-Time,5.5943371319708115,8,5,0,0,1,0.0060134924412783355,0,1,0,2
ORD-00355,CUST-8141,2024-02-23,Bangalore,KA,electronics,39569.89,102.93,1,724.8009319264287,5.704579152878609,2.0032048607382134,SELLER-392,2024-02-25,5.8,2024-02-28 19:12:00,2024-02-29 14:58:34.002592213,On-Time,5.206903246597908,2,4,0,0,0,0.00260115453556895,1,2,1,2
ORD-00356,CUST-9652,2024-02-27,Kolkata,WB,home_decor,2045.07,124.48,3,669.805494093168,0.924229169050702,4.14109082123996,SELLER-124,2024-02-29,6.9,2024-03-04 21:36:00,2024-03-04 08:22:35.973448245,At Risk,4.044719167229275,2,1,0,0,0,0.060838583235177685,6,8,5,0
ORD-00357,CUST-4936,2024-11-18,Delhi,DL,sports,48359.84,175.24,2,143.37324063975697,4.30185866778513,6.139951240348172,SELLER-371,2024-11-21,5.1,2024-11-23 02:24:00,2024-11-21 17:12:17.239956376,At Risk,1.1713500052267727,11,0,0,1,0,0.0036235929731576215,3,0,6,0
ORD-00358,CUST-2075,2024-12-25,Pune,MH,electronics,26566.45,221.14,0,413.9115686348911,5.866333129730164,2.1349739391099587,SELLER-604,2024-12-29,3.3,2024-12-28 07:12:00,2024-12-30 01:40:09.797650276,On-Time,5.226156169632464,12,2,0,1,0,0.008323719438636376,9,3,1,2
ORD-00359,CUST-4876,2024-06-22,Ahmedabad,GJ,sports,15512.41,111.37,3,115.688767189469,9.095173164450529,2.9143908330212778,SELLER-265,2024-06-25,7.0,2024-06-29 00:00:00,2024-06-25 13:52:57.547425846,Delayed,0.6886236142230298,6,5,0,0,1,0.0071789503403829336,0,1,6,1
ORD-00360,CUST-5615,2024-10-06,Kolkata,WB,fashion,18447.87,259.23,0,818.4542990512151,1.8848804993863864,8.545465017352898,SELLER-861,2024-10-09,6.9,2024-10-12 21:36:00,2024-10-13 02:12:52.257190127,On-Time,4.942356878328593,10,6,0,1,1,0.014051267096575564,6,8,2,2
ORD-00361,CUST-8265,2024-04-23,Kolkata,WB,sports,3787.06,305.37,0,658.6204217461401,8.059529683774828,9.990094616688678,SELLER-186,2024-04-25,6.0,2024-04-29 00:00:00,2024-04-29 07:02:04.022194332,On-Time,4.57375292879264,4,1,0,0,0,0.08061382343468688,6,8,6,2
ORD-00362,CUST-7379,2024-10-14,Chennai,TN,home_decor,49472.8,286.49,3,512.1318974001401,1.3062448307659136,3.181726914984264,SELLER-753,2024-10-16,7.7,2024-10-21 16:48:00,2024-10-19 13:27:20.979676860,Delayed,2.771276501083009,10,0,0,1,0,0.005790741766349057,2,6,5,1
ORD-00363,CUST-5652,2024-12-07,Ahmedabad,GJ,electronics,2444.95,292.37,1,349.58532173559064,2.4223566007580724,1.4885680394994028,SELLER-745,2024-12-11,4.8,2024-12-11 19:12:00,2024-12-11 17:57:00.858989779,At Risk,3.034594806732558,12,5,0,1,1,0.11953228806803083,0,1,1,0
ORD-00364,CUST-7792,2024-05-30,Mumbai,MH,books,32917.9,268.97,3,192.40697974948907,2.4334388349012306,7.931708199940416,SELLER-890,2024-06-03,7.0,2024-06-06 00:00:00,2024-06-02 23:05:19.815251775,Delayed,1.1452796413660065,5,3,0,0,0,0.008170686140788423,8,3,0,1
ORD-00365,CUST-8456,2024-05-06,Lucknow,UP,home_decor,22415.43,200.21,3,115.3831129447768,8.774791959088326,6.0045568727514524,SELLER-737,2024-05-08,6.0,2024-05-12 00:00:00,2024-05-09 13:50:45.504792144,Delayed,0.8012716176720611,5,0,0,0,0,0.008931395409527743,7,7,5,1
ORD-00366,CUST-5674,2024-06-03,Hyderabad,TG,grocery,47471.35,292.44,1,969.5482014615304,1.990176920149871,1.004011433756011,SELLER-927,2024-06-07,7.6,2024-06-10 14:24:00,2024-06-10 20:20:44.823031385,On-Time,5.315505490468918,6,0,0,0,0,0.0061602174739611585,4,5,3,2
ORD-00367,CUST-1541,2024-09-29,Hyderabad,TG,home_decor,12676.99,230.2,2,207.65215553646283,7.869607269854091,9.46771481436021,SELLER-590,2024-10-03,6.9,2024-10-05 21:36:00,2024-10-03 00:55:05.731191750,Delayed,1.2539381372974807,9,6,0,0,1,0.018157452403732767,4,5,5,1
ORD-00368,CUST-3161,2024-04-13,Bangalore,KA,grocery,26838.3,263.56,3,69.27588045417181,4.618065340196199,0.7804952839989199,SELLER-240,2024-04-15,5.7,2024-04-18 16:48:00,2024-04-16 08:18:47.180356205,Delayed,0.5064026348989167,4,5,0,0,1,0.009819928239559154,1,2,3,1
ORD-00369,CUST-3251,2024-10-25,Bangalore,KA,electronics,24376.63,313.0,0,962.0501044606716,9.990907677973109,6.253564016336411,SELLER-967,2024-10-28,7.0,2024-11-01 00:00:00,2024-11-01 19:26:45.645127013,On-Time,5.726488717027808,10,4,0,1,0,0.012839640276761932,1,2,1,2
ORD-00370,CUST-5569,2024-09-02,Hyderabad,TG,books,35291.89,50.0,3,553.4622239442489,8.390914986521054,4.239372558935814,SELLER-202,2024-09-06,8.1,2024-09-10 02:24:00,2024-09-07 18:24:55.680743911,Delayed,2.847027900947783,9,0,0,0,0,0.0014167159447696122,4,5,0,1
ORD-00371,CUST-3744,2024-06-24,Mumbai,MH,home_decor,3866.51,171.94,3,798.6901676412315,7.3970313444781794,5.566239182399358,SELLER-325,2024-06-26,9.1,2024-07-03 02:24:00,2024-06-30 23:50:34.152421015,Delayed,3.6570062620935513,6,0,0,0,0,0.04445754503543623,8,3,5,1
ORD-00372,CUST-7041,2024-02-08,Delhi,DL,grocery,10092.56,60.67,0,53.32818872633537,8.707263066521955,2.132141956601444,SELLER-674,2024-02-12,3.4,2024-02-11 09:36:00,2024-02-11 06:23:57.777529778,At Risk,0.6535317245874434,2,3,0,0,0,0.0060107632985785,3,0,3,0
ORD-00373,CUST-5675,2024-06-18,Jaipur,RJ,books,11120.96,206.51,1,571.2763989048581,6.340303926050336,6.8811039925065165,SELLER-393,2024-06-22,6.8,2024-06-24 19:12:00,2024-06-23 20:33:11.404326899,At Risk,3.5004681305444736,6,1,0,0,0,0.018567770428953172,5,4,0,0
ORD-00374,CUST-2560,2024-09-03,Lucknow,UP,health_beauty,37038.46,268.11,2,404.2278644768152,8.436522565284976,9.597196891333397,SELLER-995,2024-09-05,7.7,2024-09-10 16:48:00,2024-09-08 00:30:26.437453986,Delayed,2.1873802190303855,9,1,0,0,0,0.007238496457561747,7,7,4,1
ORD-00375,CUST-2164,2024-01-26,Delhi,DL,health_beauty,9862.37,251.97,2,774.2447900063846,2.6112684736145586,4.584258740449156,SELLER-405,2024-01-30,8.1,2024-02-03 02:24:00,2024-02-01 20:54:33.749282756,At Risk,3.9827406893332546,1,4,0,0,0,0.025546035482801516,3,0,4,0
ORD-00376,CUST-6419,2024-12-20,Chennai,TN,health_beauty,28887.84,149.8,0,48.041389182668006,0.9770321110107494,5.229582775682272,SELLER-353,2024-12-24,2.3,2024-12-22 07:12:00,2024-12-23 05:45:53.880126909,On-Time,0.870315021425145,12,4,0,1,0,0.005185393390665738,2,6,4,2
ORD-00377,CUST-3722,2024-11-01,Jaipur,RJ,sports,11154.57,315.4,1,407.6736628759982,6.159320070866688,2.398116705688813,SELLER-279,2024-11-05,4.6,2024-11-05 14:24:00,2024-11-06 00:55:15.022362432,On-Time,3.6926962217028825,11,4,0,1,0,0.02827287175823378,5,4,6,2
ORD-00378,CUST-1470,2024-01-13,Jaipur,RJ,home_decor,43150.44,312.77,3,801.0826852913341,4.34690392663586,8.918679837510812,SELLER-139,2024-01-16,9.6,2024-01-22 14:24:00,2024-01-20 00:07:47.720045858,Delayed,3.476921377132527,1,5,0,0,1,0.0072481938030341505,5,4,5,1
ORD-00379,CUST-2468,2024-11-11,Ahmedabad,GJ,electronics,47138.18,251.75,3,527.4702919919863,4.264407952924319,9.711744051399585,SELLER-875,2024-11-14,8.6,2024-11-19 14:24:00,2024-11-16 15:17:47.166140535,Delayed,2.555573120116213,11,0,0,1,0,0.005340568079461713,0,1,1,1
ORD-00380,CUST-8925,2024-11-08,Mumbai,MH,electronics,26165.4,188.19,3,554.538353588618,5.267478524300461,7.862968850860543,SELLER-800,2024-11-12,8.2,2024-11-16 04:48:00,2024-11-13 18:32:40.568750283,Delayed,2.8177761869340348,11,4,0,1,0,0.007192047817047817,8,3,1,1
ORD-00381,CUST-1808,2024-02-05,Mumbai,MH,sports,17939.29,183.08,3,106.19303514630585,3.613826115655425,5.42773502159804,SELLER-619,2024-02-07,5.3,2024-02-10 07:12:00,2024-02-08 12:44:35.391183201,At Risk,0.8348509052382536,2,0,0,0,0,0.010204963241954282,8,3,6,0
ORD-00382,CUST-9363,2024-06-21,Jaipur,RJ,electronics,12085.86,256.74,3,141.00725055889046,6.260595314428291,9.567968245086307,SELLER-715,2024-06-25,6.7,2024-06-27 16:48:00,2024-06-24 16:55:15.132241444,Delayed,0.8769107621821546,6,4,0,0,0,0.021241248761051258,5,4,1,1
ORD-00383,CUST-7719,2024-01-20,Ahmedabad,GJ,grocery,2964.16,284.3,0,680.229609312128,0.3056836734762991,1.538500553672768,SELLER-836,2024-01-24,4.4,2024-01-24 09:36:00,2024-01-26 09:37:39.191222835,On-Time,6.441568270001212,1,5,0,0,1,0.09588015486516749,0,1,3,2
ORD-00384,CUST-6073,2024-11-16,Lucknow,UP,health_beauty,13790.75,271.32,3,678.2961560670207,9.698913418817632,4.7849085989521845,SELLER-645,2024-11-19,9.1,2024-11-25 02:24:00,2024-11-22 09:23:43.939420952,Delayed,3.1057516303435015,11,5,0,1,1,0.019672630376855727,7,7,4,1
ORD-00385,CUST-9012,2024-09-20,Jaipur,RJ,home_decor,32884.67,107.15,3,979.3123603097506,9.247089920455704,5.376057067264131,SELLER-335,2024-09-23,10.4,2024-09-30 09:36:00,2024-09-27 21:31:02.939653816,Delayed,3.923527084574321,9,4,0,0,0,0.0032582580801911597,5,4,5,1
ORD-00386,CUST-2645,2024-05-21,Pune,MH,electronics,26914.04,290.16,1,714.8334581848949,9.352701625819336,4.919164197523767,SELLER-562,2024-05-24,6.9,2024-05-27 21:36:00,2024-05-27 13:46:48.053935876,At Risk,4.316627162952263,5,1,0,0,0,0.01078058958857204,9,3,1,0
ORD-00387,CUST-9249,2024-05-22,Bangalore,KA,electronics,47230.04,281.14,3,498.3110609741128,3.650034955837184,8.024182871787032,SELLER-327,2024-05-26,7.6,2024-05-29 14:24:00,2024-05-27 11:47:50.378340819,Delayed,2.7319685360422854,5,2,0,0,0,0.0059524414452868275,1,2,1,1
ORD-00388,CUST-2129,2024-04-01,Bangalore,KA,fashion,20115.72,278.49,2,858.7545452982173,5.318909576590998,6.7040289101636406,SELLER-799,2024-04-05,8.8,2024-04-09 19:12:00,2024-04-08 07:03:01.963568831,At Risk,4.066072657662013,4,0,0,0,0,0.013843708119415094,1,2,2,0
ORD-00389,CUST-2353,2024-12-19,Delhi,DL,fashion,34846.24,84.4,0,113.42825595777688,9.541306030575752,1.2665846591826169,SELLER-924,2024-12-21,3.2,2024-12-22 04:48:00,2024-12-22 13:36:41.006573760,On-Time,1.4769304161168864,12,3,0,1,0,0.0024219995615147715,3,0,2,2
ORD-00390,CUST-1767,2024-11-17,Chennai,TN,fashion,24721.48,139.6,0,454.802862687292,9.023460564275863,3.464513073430604,SELLER-582,2024-11-21,5.0,2024-11-22 00:00:00,2024-11-22 06:34:34.836680913,On-Time,3.7900238557274335,11,6,0,1,1,0.005646682695263582,2,6,2,2
ORD-00391,CUST-4895,2024-10-14,Bangalore,KA,home_decor,25872.52,50.0,0,294.23801981829405,7.902444759011473,3.390768483868864,SELLER-529,2024-10-18,3.0,2024-10-17 00:00:00,2024-10-18 11:18:30.824561505,On-Time,4.086639164142973,10,0,0,1,0,0.0019324776837477081,1,2,5,2
ORD-00392,CUST-9874,2024-08-02,Kolkata,WB,health_beauty,13754.83,128.36,2,113.59142885834932,4.073315898475924,5.656321927929287,SELLER-121,2024-08-05,5.3,2024-08-07 07:12:00,2024-08-05 13:37:51.497266802,At Risk,0.8930143778172117,8,4,0,0,0,0.009331316249183074,6,8,4,0
ORD-00393,CUST-4454,2024-12-07,Delhi,DL,books,23020.06,85.37,3,765.8670638731626,5.643392231821735,2.9145841765789693,SELLER-442,2024-12-10,9.2,2024-12-16 04:48:00,2024-12-13 19:54:14.571593205,Delayed,3.468600832758889,12,5,0,1,1,0.0037083435775763585,3,0,0,1
ORD-00394,CUST-8329,2024-02-20,Bangalore,KA,health_beauty,23803.86,124.75,0,515.6841101938951,7.929124742166477,1.172717695539106,SELLER-139,2024-02-23,5.0,2024-02-25 00:00:00,2024-02-25 13:52:55.535603764,On-Time,4.297367584949126,2,1,0,0,0,0.0052405265143336275,1,2,4,2
ORD-00395,CUST-2790,2024-06-01,Chennai,TN,health_beauty,35478.8,292.24,2,561.2010326985157,2.7301199554003173,6.536826656571354,SELLER-272,2024-06-04,7.6,2024-06-08 14:24:00,2024-06-06 19:20:38.846125760,At Risk,3.0767600476892314,6,5,0,0,1,0.008236799531000738,2,6,4,0
ORD-00396,CUST-1885,2024-07-04,Mumbai,MH,home_decor,47061.68,103.63,1,417.1426360312257,6.264493682281113,8.510369385350225,SELLER-538,2024-07-07,5.6,2024-07-09 14:24:00,2024-07-09 02:03:25.618765487,At Risk,3.103739851422811,7,3,0,0,0,0.0022019570496197836,8,3,5,0
ORD-00397,CUST-8734,2024-03-03,Mumbai,MH,grocery,16801.4,216.75,3,465.7338592867079,8.279343248518568,9.31608095465924,SELLER-278,2024-03-05,8.4,2024-03-11 09:36:00,2024-03-08 07:53:17.027211854,Delayed,2.310187794080892,3,6,0,0,1,0.012899942865304955,8,3,3,1
ORD-00398,CUST-4906,2024-07-08,Lucknow,UP,grocery,2588.92,251.62,2,124.8572132517731,7.074547917329014,9.725784176594756,SELLER-697,2024-07-10,6.7,2024-07-14 16:48:00,2024-07-11 14:58:58.316124768,Delayed,0.7764752067896337,7,0,0,0,0,0.09715358003336011,7,7,3,1
ORD-00399,CUST-5492,2024-05-04,Jaipur,RJ,home_decor,25066.61,232.48,3,676.1886460441067,4.794806311910007,7.81116846209014,SELLER-232,2024-05-06,9.9,2024-05-13 21:36:00,2024-05-10 09:08:33.495091051,Delayed,2.8459118099499436,5,5,0,0,1,0.009274119072380653,5,4,5,1
ORD-00400,CUST-3073,2024-05-29,Pune,MH,fashion,27450.84,50.0,1,438.1228860091616,5.846083595551583,1.3970242829190216,SELLER-450,2024-06-01,4.9,2024-06-02 21:36:00,2024-06-03 04:34:29.086755957,On-Time,3.725534744975864,5,2,0,0,0,0.0018213715364798861,9,3,2,2
ORD-00401,CUST-1312,2024-11-09,Mumbai,MH,electronics,8837.81,91.12,2,818.5998973982875,9.88675543145794,8.531118242367246,SELLER-624,2024-11-12,9.7,2024-11-18 16:48:00,2024-11-16 02:13:55.155676056,Delayed,3.5163225833259775,11,5,0,1,1,0.010309080068470757,8,3,1,1
ORD-00402,CUST-7269,2024-02-27,Ahmedabad,GJ,sports,38143.0,302.34,3,204.3243281416453,6.019877946472101,3.99960073382474,SELLER-639,2024-03-01,6.6,2024-03-04 14:24:00,2024-03-02 00:31:08.109757188,Delayed,1.2899263140255388,2,1,0,0,0,0.007926279362416107,0,1,6,1
ORD-00403,CUST-6317,2024-12-07,Bangalore,KA,sports,49253.99,171.32,2,213.0045424846474,7.856177540186437,7.299113137923636,SELLER-605,2024-12-09,6.8,2024-12-13 19:12:00,2024-12-11 01:33:37.962353364,Delayed,1.3051748926755355,12,5,0,1,1,0.0034782262670239096,1,2,6,1
ORD-00404,CUST-1810,2024-10-31,Ahmedabad,GJ,books,47315.85,121.08,0,649.3019758153808,7.266047643776626,5.312680049608359,SELLER-183,2024-11-03,5.9,2024-11-05 21:36:00,2024-11-06 05:54:58.453552244,On-Time,4.5854659308995815,10,3,0,1,0,0.0025589192856244657,0,1,0,2
ORD-00405,CUST-7841,2024-06-28,Chennai,TN,electronics,10256.75,161.5,3,847.543389163423,7.014906155293632,8.286061336487837,SELLER-563,2024-06-30,9.6,2024-07-07 14:24:00,2024-07-05 05:42:18.744118597,Delayed,3.678573737688468,6,4,0,0,0,0.0157441934147352,2,6,1,1
ORD-00406,CUST-3032,2024-06-18,Mumbai,MH,books,43830.48,111.75,2,477.4758602319936,7.163690551140435,4.255057328396886,SELLER-929,2024-06-21,6.5,2024-06-24 12:00:00,2024-06-23 09:17:49.571620224,At Risk,3.0607426937948308,6,1,0,0,0,0.002549537455728166,8,3,0,0
ORD-00407,CUST-8129,2024-11-21,Pune,MH,fashion,35372.44,110.6,0,729.684330045769,4.544097512814639,0.6179381074002077,SELLER-960,2024-11-25,6.8,2024-11-27 19:12:00,2024-11-27 15:33:43.630579768,At Risk,4.471104963515741,11,3,0,1,0,0.003126639648278482,9,3,2,0
ORD-00408,CUST-3705,2024-09-27,Chennai,TN,books,22965.4,136.06,1,999.3366222781548,4.741601745181253,5.568237108824708,SELLER-442,2024-09-29,7.7,2024-10-04 16:48:00,2024-10-04 23:55:13.420824165,On-Time,5.40766570496837,9,4,0,0,0,0.005924306813431796,2,6,0,2
ORD-00409,CUST-9788,2024-02-23,Kolkata,WB,electronics,27260.24,226.97,3,990.3629833316388,4.678627373607823,1.7129055466767318,SELLER-379,2024-02-27,9.7,2024-03-03 16:48:00,2024-03-01 22:50:36.808799268,At Risk,4.254136526338655,2,4,0,0,0,0.008325740135078228,6,8,1,0
ORD-00410,CUST-3147,2024-04-10,Kolkata,WB,electronics,42555.21,237.26,3,746.8934743934831,0.3325460721260809,9.655176323529226,SELLER-965,2024-04-12,10.4,2024-04-20 09:36:00,2024-04-16 17:37:37.980937983,Delayed,2.9923616762559417,4,2,0,0,0,0.005575214522157871,6,8,1,1
